GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame,4216,0,374,0,578,0,249,0,58,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,Launcher,7,0,0,0,3,0,2,0,2,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.KeyInputHandler,72,0,8,0,12,0,8,0,4,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,MediaManager,183,0,24,0,46,0,24,0,12,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisSounds,1,17,1,5,0,5,1,3,0,1
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.PlayerState,18,0,0,0,6,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HighScoreStore.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,PureGame,15,38,0,0,4,17,1,11,1,11
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisAI.BoardEvaluator,4,239,5,27,0,43,5,17,0,6
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,Rules,0,187,3,33,0,32,3,19,0,3
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisAI,542,0,86,0,92,0,54,0,10,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,ConfigStore,317,0,44,0,71,0,32,0,10,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,PlayerType,21,0,0,0,4,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HelloApplication,119,0,0,0,34,0,4,0,4,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,ExternalClient,94,0,4,0,21,0,5,0,3,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HighScoreEntry,15,0,0,0,1,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,AppConfig,27,0,0,0,10,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HighScoreView,319,0,12,0,62,0,16,0,10,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisAI.BestMove,19,0,0,0,2,0,2,0,2,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.new Text() {...},12,0,0,0,3,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.new Text() {...},12,0,0,0,3,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.new Text() {...},12,0,0,0,3,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.new Text() {...},12,0,0,0,3,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,TetrisGame.new AnimationTimer() {...},335,0,50,0,45,0,27,0,2,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HelloController.HighScore,9,0,0,0,1,0,1,0,1,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HelloController,1363,0,76,0,235,0,59,0,19,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,OpMove,0,9,0,0,0,1,0,1,0,1
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HighScoreStore,147,0,8,0,35,0,12,0,8,0
TeamOrange_FinalSubmission,org.oosd.teamorange_finalsubmission,HighScoreRow,41,0,0,0,10,0,5,0,5,0
